Cry_Reason,Amplitude_Envelope_Mean,RMS_Mean,ZCR_Mean,STFT_Mean,SC_Mean,SBAN_Mean,SCON_Mean,MFCCs13Mean,delMFCCs13,del2MFCCs13,MelSpec,MFCCs20,MFCCs1,MFCCs2,MFCCs3,MFCCs4,MFCCs5,MFCCs6,MFCCs7,MFCCs8,MFCCs9,MFCCs10,MFCCs11,MFCCs12,MFCCs13
3,0.025038721,0.009302553,0.090600424,0.10277145,1081.211468,690.8494193,31.75283066,-47.901146,-0.010581663,-0.000245756,-51.10226,-31.869017,-574.7264,91.48205,-7.3018494,8.5603485,8.02461,-29.30169,-23.402683,-13.832843,-23.756657,-18.108528,-13.381744,-16.596363,-10.373166
3,0.10270285,0.03694855,0.11746605,1.1678923,1474.658149,530.0904052,26.7839572,-40.47398,-0.004178878,0.004011404,-42.490757,-26.32896,-484.08252,75.3309,-56.32218,-15.553894,4.043937,-30.745203,-12.715545,3.5756435,-6.2888083,-0.16493788,-2.0272996,-5.8135796,4.6016946
3,0.012369613,0.004597011,0.064405488,0.04659747,900.7281837,437.7438036,23.28338258,-51.23227,0.010706741,-0.020138327,-57.360893,-33.57155,-648.11707,44.584034,-15.93686,2.4519348,2.7811508,-13.794075,-1.773785,-4.076141,-13.953444,-3.6094253,-4.7837124,-9.96487,0.1726827
3,0.015358638,0.005987285,0.11210219,0.038808607,1436.842021,545.3215591,28.31794385,-51.958286,0.002113245,-0.000341912,-56.256683,-34.17967,-646.0626,55.25996,-57.337147,-26.217508,13.782589,-1.6732321,-8.023999,-7.3325467,-5.211114,5.8358397,2.060309,-3.5294855,2.9912372
3,0.013069601,0.004776773,0.121834256,0.04067242,1362.380158,641.9865031,29.44337186,-49.2799,0.008312771,0.044774007,-53.07567,-32.115833,-607.53217,67.190384,-24.276552,-2.8919213,8.843132,-15.634649,-12.226679,-10.89415,-18.128164,-8.378198,-6.6344795,-9.799123,-0.27612063
3,0.06368672,0.028834356,0.095634307,0.9381475,1132.522794,439.1224415,28.03193384,-41.304165,0.052290194,0.026348548,-41.98856,-25.125307,-482.2026,70.08444,-15.27116,-26.250536,-20.821573,-22.30714,-4.7381063,1.5046778,-10.706653,-8.858253,-3.6338015,-7.538369,-6.214992
3,0.03173016,0.010576541,0.05896562,0.19146723,829.8858069,468.9621319,22.20552369,-47.54355,5.10E-09,-1.07E-08,-52.143394,-30.435204,-594.0149,53.67028,-32.33425,-1.5671974,0.78269774,-26.704292,-1.843398,7.1746616,-13.376265,-3.1505315,5.4522038,-6.826071,-5.329066
3,0.03473349,0.015820729,0.096748276,0.922993,1303.689442,524.6583511,23.73105418,-39.360886,0.004079104,-0.000367097,-42.88306,-25.501816,-497.63034,34.116547,-2.77129,-4.5453095,-1.3151227,-9.685952,-10.729607,-5.691636,-4.4719224,-3.9872365,-2.7588184,-1.5998232,-0.6211008
3,0.058063213,0.020502802,0.100937637,0.5210084,1236.878096,438.4851651,24.68787454,-43.342278,-0.004933766,0.006996589,-47.17273,-28.539469,-540.8444,85.60044,-36.11577,-9.851962,2.6792436,-23.118414,-1.6810418,5.112282,-17.9927,-12.230734,-3.4743845,-7.906303,-3.6258793
3,0.034959465,0.01459039,0.107833059,0.6045223,1220.807527,707.6296009,27.81581722,-40.314114,0.060105246,0.00099783,-49.044125,-26.994259,-566.8237,65.543434,9.936726,8.865547,1.5442995,-13.026027,-4.3320417,-3.2134945,-9.974483,-3.959489,-2.9440873,-5.3417673,-0.35840166
3,0.004323483,0.001557338,0.141397701,0.010572049,2109.378925,696.0365389,17.54154786,-58.27251,0.012371541,0.005703726,-65.16294,-37.723362,-749.66394,25.602879,-9.043484,-5.6490107,-1.5540036,-7.351431,-3.9791026,-1.3364027,-2.4172852,0.36511585,-0.6107677,-2.6218357,0.71658945
3,0.05704611,0.023434442,0.102257735,0.56685245,1237.344287,486.2694167,26.99362836,-40.86194,0.03505753,0.017328387,-45.496105,-26.568027,-522.66455,74.69788,-52.997234,-0.13901615,18.825733,-19.242413,-2.578766,2.4203155,-11.952373,2.2401502,-3.714013,-16.678524,0.5776145
3,0.01681318,0.005791573,0.0728125,0.06710807,960.5444788,575.7665695,28.72597435,-44.342793,-0.003908927,-0.003025659,-52.79327,-30.409317,-605.3392,70.43514,-1.7858285,6.044557,10.104206,-4.199055,1.0312032,-3.885027,-15.992383,-10.990221,-9.152579,-9.38889,-3.3382943
3,0.041379917,0.01571887,0.075693295,0.6231163,1027.953405,535.0353272,21.87443766,-43.034863,0.06914335,0.005869069,-45.8595,-27.577902,-529.11127,43.55941,-26.841467,-9.31253,-1.2889038,-15.147496,-1.6319289,2.6666412,-7.202996,-2.4514134,-3.734107,-9.05985,0.102691546
3,0.023721881,0.009632902,0.081712655,0.073245265,1086.825654,588.3758752,29.73237171,-50.123306,0.0959555,-0.001393719,-52.470345,-31.829094,-602.70215,94.597404,-40.83859,-15.28902,0.3385553,-39.250298,-22.4058,8.199563,-2.839814,-10.465293,-7.182748,-7.6549945,-6.1097913
3,0.0458515,0.018079858,0.095321554,0.63773614,1162.078288,577.9406937,26.57765599,-39.17934,-0.020390986,0.021838596,-41.231808,-25.046543,-467.84845,45.58209,-31.22448,-13.410428,-7.201773,-17.196053,4.3313627,3.3463655,-13.834968,-2.85635,0.52474,-8.474073,-1.0693986
3,0.03514,0.014435069,0.060472501,0.30715346,816.0818457,500.8495337,27.16067249,-44.401585,0.008021533,0.003235191,-47.061707,-28.782003,-534.16797,72.90072,-11.342727,-12.504535,-4.809053,-18.602222,-16.217783,-11.798422,-13.216449,-7.3052406,-6.1224895,-8.321703,-5.712775
3,0.037462898,0.016708195,0.123153585,1.8605528,1404.564854,550.3990257,25.61044373,-38.93015,-0.000698386,0.004536889,-41.5338,-25.522644,-503.1192,17.471579,-5.217191,-1.2702996,1.0527263,-4.3326716,-2.5650716,-1.288694,-2.8462791,-1.2079384,-1.0204836,-1.5135353,-0.23493432
3,0.032138303,0.013807611,0.096891984,0.4597102,1330.699516,522.2103951,24.75675844,-41.53048,0.003476807,0.001668844,-45.65337,-27.543034,-530.01624,37.784477,-7.5607543,-7.4087095,-1.6852868,-8.44493,-6.0880833,-1.8839799,-3.2928443,-2.8207126,-3.8866384,-4.223009,-0.3694526
3,0.085916154,0.031736135,0.094949684,0.80591106,1223.00043,550.874034,27.16233566,-41.258762,0.00132056,-0.017387386,-42.842735,-25.789513,-484.4878,101.64015,-57.167297,-24.599667,-1.0600004,-26.898449,-3.368662,4.5181694,-14.046538,-5.197504,-6.3732142,-15.496283,-3.8268695
3,0.044625934,0.01902969,0.058774834,0.32508975,913.4481715,612.7616885,28.23106354,-46.657898,0.04995604,0.03362842,-45.478573,-28.462933,-519.664,94.65048,-17.936934,-17.572233,-2.507739,-20.115593,-25.26373,-27.879177,-23.900656,-3.2349894,-6.418273,-23.527187,-13.18264
3,0.021942262,0.008351186,0.086455078,0.1665777,1227.322762,549.8021807,22.37560543,-46.96449,0.029256431,-0.005402096,-53.26983,-30.574102,-609.3187,46.81122,-19.666878,-0.13921143,4.7562876,-15.44557,-6.058939,-0.35135803,-5.888147,0.03755961,-2.3844543,-5.9442263,3.0542166
3,0.05461654,0.025629641,0.068643525,0.5467783,1018.487288,602.6636479,29.34417778,-40.009125,0.0648553,0.011630695,-42.634445,-25.023775,-480.0768,69.810875,-22.529524,-5.2648783,-2.5919409,-31.321156,-14.932328,3.0736115,-5.061745,-6.0446444,-9.532181,-12.689852,-2.958065
3,0.111169696,0.041273847,0.178054559,1.1122286,1845.538975,744.5957691,28.71022766,-34.58447,0.08581686,-0.013590341,-39.043392,-24.030563,-438.7436,116.03171,-77.73439,13.745695,9.7994175,-47.710335,12.477965,9.331125,-26.125483,2.7335176,-11.343268,-21.71098,9.650481
3,0.121692345,0.046569552,0.080743659,1.8907115,1015.70781,434.6754979,25.36911239,-34.891884,-0.002348236,0.001752838,-39.60054,-23.229752,-460.91364,96.95782,-43.60375,-17.200949,13.636587,-11.914811,-6.9018097,2.1670306,-6.9279594,-3.436787,-5.3378696,-10.155895,0.037574664
3,0.023704734,0.01008769,0.085143839,0.12337683,1041.919056,595.4153214,30.05309358,-43.37569,0.048812162,-0.008167264,-47.31601,-29.114347,-543.9986,80.07466,-11.40053,-2.6844604,-0.12985545,-22.26032,-9.886994,-4.218101,-16.24593,-8.00817,-4.926422,-13.506254,-6.6930437
3,0.09764679,0.03291449,0.101177101,1.333018,1191.004789,448.5713029,29.21800801,-38.421745,0.07943096,0.026661567,-42.757812,-26.74019,-487.50345,73.47902,-29.44402,-2.7374275,6.5544195,-19.936235,1.8891442,10.408233,-15.262751,-11.191164,-2.1745172,-13.334731,-10.229181
3,0.015580141,0.00670741,0.079599545,0.26128712,939.7912519,402.5600445,29.80720056,-45.908367,-0.001098284,-0.000362044,-48.722366,-29.885664,-580.5949,21.700544,-2.2142744,-0.61688316,1.1625257,-3.8296998,-3.0597587,-3.543421,-6.4080534,-5.0142455,-4.4915986,-5.5121474,-4.386894
3,0.013003059,0.005030836,0.064149162,0.03635546,865.6405977,407.2910681,24.89951978,-50.461174,0.021734705,0.006984999,-56.956364,-33.24536,-650.23083,58.53154,-28.57083,-10.519238,0.90640944,-9.983219,4.908462,1.8051026,-12.812697,-3.9076107,-1.6526585,-5.4198303,0.9501713
3,0.08482352,0.02881746,0.11887429,0.8413548,1331.783971,466.6530285,26.67724388,-43.28897,0.005571191,0.007546536,-45.413246,-28.658272,-526.2457,77.17298,-57.18781,-1.2925313,10.939388,-30.009943,-2.751725,4.1872187,-16.437979,-2.6628003,-5.170392,-13.914739,0.61752
3,0.06916204,0.023228597,0.088773412,0.37867787,1075.277748,594.2146852,29.33280245,-34.43948,0.07312994,-0.004868435,-40.24243,-23.585058,-456.3032,111.544716,-27.69118,-11.015164,3.9507248,-23.862686,-9.968912,2.395914,-6.8696766,-0.56627893,-2.5261312,-14.316371,-12.485007
3,0.019944245,0.007292035,0.117939933,0.08679795,1458.259651,803.8508838,29.41030135,-41.3177,0.0649586,-0.000191952,-48.39262,-28.958784,-563.5593,78.4438,-20.036568,0.41660887,10.915903,-7.655456,3.7641525,1.6871334,-9.951444,-1.9033492,-8.064166,-15.888172,-5.29923
3,0.002419877,0.000938239,0.119283537,0.001681509,1421.67739,717.3445282,33.0041968,-61.795845,0.009809017,-0.001167864,-67.17206,-40.20367,-778.71643,49.852585,-14.465788,-5.0829434,0.7607996,-16.652105,-7.8273525,2.2373683,-7.889658,-7.910984,-2.536955,-7.505117,-7.609506
3,0.015058901,0.005452697,0.050824877,0.034106005,763.4682048,526.4404256,27.46795213,-44.434692,-0.003520001,-0.005421763,-54.933636,-31.217905,-629.6498,97.879524,10.432098,5.013501,3.196269,-13.641012,-4.614716,-2.023107,-12.780431,-7.293239,-4.8122435,-11.5768795,-7.780911
3,0.06588795,0.023693316,0.089531793,0.83573824,1127.494037,519.9567912,25.83822108,-40.451584,0.026881492,-0.007017645,-43.116013,-26.765205,-496.6764,79.75464,-27.658302,-16.621183,-4.5337787,-14.5516615,-0.41341904,-8.456001,-23.021896,-4.3465643,1.1150203,-8.3950815,-2.0660255
3,0.06762571,0.026318014,0.09460282,0.67064637,1099.496329,509.9576693,27.68590726,-46.031998,0.05855252,0.024284951,-45.186363,-29.153008,-521.6443,78.20673,-49.874523,-20.030455,-0.66126364,-29.695751,-11.195846,3.8053312,-13.416881,-10.499672,-5.2799773,-11.537477,-6.5919375
3,0.05451687,0.022426825,0.098289332,0.76854646,1248.428485,560.0253756,28.39074386,-42.28116,0.07012288,0.004650038,-46.17153,-27.352613,-527.5159,66.12467,-12.664394,-9.435123,-6.964219,-20.820717,-10.057159,-5.8547664,-12.1337,-5.0503874,-2.9825916,-4.4300694,2.1293983
3,0.05930845,0.021238795,0.107412174,0.55338705,1335.465519,541.4826682,26.10841848,-43.247074,0.013576613,0.052543413,-45.27742,-27.481958,-516.54126,63.913105,-61.635555,-11.998632,12.951566,-19.38922,-3.0338314,4.459525,-11.193241,-1.5076241,-4.428728,-15.141343,1.3333322
3,0.00661871,0.002416408,0.098351485,0.004563256,1151.398875,723.715688,28.02418021,-53.85986,-0.04041719,0.007187432,-61.481186,-38.04459,-698.521,144.06424,-31.84862,-17.372995,-2.7247865,-21.842415,0.046667337,-7.645803,-25.056076,-5.365986,-9.086964,-19.251852,-5.5725746
3,0.027563294,0.008259009,0.098661915,0.08299019,1171.004569,590.0774561,25.31162566,-48.873726,0.023129666,-0.0398695,-53.83652,-31.790052,-609.90137,93.78585,-58.06402,-3.4570935,14.862023,-27.585455,-5.6999373,-0.34510732,-18.917398,-1.9855763,-3.9567587,-14.904555,0.8110195
3,0.028633984,0.011602585,0.098387055,0.17050998,1178.730387,578.7279324,27.21153189,-46.269142,0.014701186,0.007548016,-48.544895,-29.366518,-547.93964,77.30409,-14.050448,-17.119093,-8.631546,-23.696772,-20.760157,-9.215541,-4.5598035,-3.7407417,-11.452931,-12.815884,-4.8203893
3,0.024292989,0.008969938,0.073700369,0.18445756,1063.126015,578.2954329,23.12129546,-43.329742,0.03555695,0.021521742,-46.619534,-29.106285,-526.00684,76.27699,-2.5619705,-14.493466,-15.795035,-23.964914,-13.89019,-9.544843,-12.850407,-5.7902308,-4.1309657,-7.4026146,-3.1321077
3,0.08977896,0.03251931,0.175228296,0.7845213,1858.432215,690.9860325,27.49514652,-36.866753,-0.044102207,0.03822002,-40.396355,-24.087963,-458.06882,98.83507,-78.13382,6.5336366,17.665733,-40.594418,4.2935977,12.2871275,-22.04014,-1.2459819,-4.019236,-19.001102,4.2205935
3,0.003055198,0.001108862,0.115132444,0.005821291,1489.31855,485.0301946,25.71728516,-57.95244,0.055702828,-0.032364774,-63.67896,-37.6878,-733.7863,38.60175,-13.648374,-12.56429,-2.0129976,-10.924702,-11.655874,-3.0060318,-1.1780444,-2.0232685,-1.5477815,-0.72601193,1.0902675
3,0.003598361,0.001436963,0.094264498,0.003299352,1156.358804,560.3844746,25.87009194,-62.08058,-0.031067623,0.034548666,-68.36358,-39.926674,-776.2312,49.351387,-25.8116,-17.069374,-0.585738,-7.255792,-2.697954,-1.1414005,-5.54297,-2.578014,-5.9038568,-9.256982,-2.324116
3,0.024928274,0.012057129,0.119247646,0.4343558,1443.195028,611.7766837,30.2015941,-43.53014,-6.93E-05,-3.09E-05,-45.629837,-27.875536,-541.8365,26.294598,-14.207481,-10.85866,-2.93281,-9.002297,-4.525918,3.0714986,-0.4135241,-3.4418752,-2.6121652,-3.2495177,-2.17721
3,0.038056646,0.015936464,0.088667287,0.15456179,1039.930601,496.0178254,28.41717992,-46.40269,0.05359736,0.026721172,-47.853256,-29.98403,-541.14453,139.80333,-45.339508,-35.40409,-1.1816431,-30.966848,-27.470621,-9.050157,-15.7781105,-10.46845,-2.669346,-10.970573,-12.594511
3,0.067315504,0.027390663,0.061451342,0.72234535,918.4906966,444.5400482,26.25460811,-42.685966,0.027839702,0.012458402,-47.021587,-28.97985,-538.7766,54.57416,-23.91509,-7.7024317,3.1802123,-17.936592,-13.385193,-6.888186,-11.17295,0.44075003,7.501934,0.23406532,-1.0716085
3,0.08792884,0.035555612,0.087403977,1.6666301,1427.546602,600.061118,24.70693588,-39.372364,-2.94E-09,5.52E-09,-40.486794,-25.294268,-467.03644,63.48674,-38.67194,-23.955803,0.23261142,-14.590971,-9.461457,-0.16392553,-6.7336555,-4.9713774,-2.8854578,-5.879627,-1.209373
3,0.02036615,0.006874851,0.070244593,0.08778085,840.6587092,470.9331052,26.85878034,-41.10083,0.07063741,0.029251384,-50.633896,-29.19373,-592.705,84.77902,5.6245127,6.4685397,8.268372,-3.498857,2.9188232,-3.720539,-14.900824,-6.781753,-5.9119906,-10.018267,-4.832846
3,0.094234645,0.0369957,0.108891618,1.3117898,1410.970389,543.8833358,25.67274197,-41.105595,0.005575022,0.012645975,-41.80014,-26.776714,-489.18338,58.21819,-63.540264,-14.959438,8.6338215,-15.791825,1.8254194,-1.7623512,-15.809688,4.8677974,1.8184786,-11.611113,2.9215252
3,0.000640783,0.000231945,0.148084486,0.000348794,1710.387435,600.6801769,25.56502898,-64.69245,0.000735455,0.000800225,-76.799644,-42.462215,-883.9755,34.57135,13.323868,6.683177,3.5792367,-1.4360112,-1.0055673,0.8157459,-1.1759573,-3.2270176,-3.5870857,-3.1548817,-2.4131312
3,0.09354935,0.032136306,0.107046274,1.9828045,1313.167571,482.1710475,22.53010744,-38.955814,0.012164792,0.008671968,-43.058605,-25.74542,-490.3507,55.087696,-29.536789,-6.085865,1.8150796,-20.605143,-4.225588,5.999044,-6.0242653,-3.1276898,-3.4022293,-7.6286826,1.6595494
3,0.035578284,0.014756066,0.095262202,0.19437934,1051.911384,489.4026832,27.21628066,-39.26957,0.034448355,0.02422221,-50.085632,-25.841728,-568.18445,93.60397,-30.904646,-4.364991,15.442525,-17.662498,-6.0008163,15.523446,2.4110584,-5.1120086,-2.5962746,-2.6210952,-0.038616065
3,0.11849933,0.04421516,0.086920639,1.8672742,1183.377324,606.2047381,28.01727279,-34.456944,-0.004424974,0.001317847,-37.110397,-23.652359,-418.883,94.064766,-26.568356,-6.605467,8.960386,-22.56806,-15.576545,-5.4521365,-18.08349,-10.831302,-4.157281,-13.567419,-8.672404
3,0.06572716,0.02346421,0.100816104,0.60771203,1394.219671,616.2850848,21.23664388,-41.094223,0.037799474,0.03255758,-43.321323,-26.608791,-498.94675,83.269966,-35.409992,-22.169891,3.9325008,-15.596239,-14.490734,-4.3173785,-8.587363,-6.675833,-6.609383,-8.843605,0.21976674
3,0.066531405,0.026071941,0.113121211,0.6736739,1347.370502,574.3315545,29.26951153,-42.188816,0.005872612,0.014855297,-41.19846,-26.489475,-476.8521,74.47498,-52.362648,-16.056778,-4.542875,-36.22465,-10.012239,1.3691761,-14.661868,0.982369,1.9600834,-14.455575,-2.0724037
3,0.017708518,0.006822344,0.045338451,0.03840799,1114.461565,552.599052,24.4735271,-54.1188,0.043242,0.031834792,-58.86776,-34.734352,-665.6117,98.37014,-11.110773,-28.662317,-22.27709,-23.22062,-6.8265715,-2.9975767,-11.106404,-5.4129586,-6.213149,-12.709225,-5.766191
3,0.06237647,0.024034118,0.10259132,0.6390008,1185.60256,561.0493863,27.68363864,-41.556873,0.05864472,0.016684107,-45.467873,-27.83164,-513.9951,84.80111,-36.306175,2.2925596,11.7856655,-31.343649,-13.379517,1.6043844,-16.593296,-7.944225,-1.9986478,-13.327795,-5.8346915
3,0.045661643,0.015335195,0.122341939,0.6573125,1451.157043,555.0476998,25.88832404,-43.382587,0.10025256,0.005066539,-47.37075,-28.63623,-547.6004,47.55478,-22.727158,-9.81863,-1.6214627,-15.9896555,-6.7991824,1.421471,-3.828003,-4.1852527,-4.0928383,-0.60132897,4.314051
3,0.084652506,0.03427569,0.071340801,1.5783885,918.8868794,399.7354752,24.87411226,-34.17364,-0.005539901,0.001944247,-42.520435,-23.695118,-489.15067,73.24279,-16.163334,18.009497,23.897955,-8.260139,0.64496666,-0.9345655,-14.655108,-3.018429,-4.8304696,-15.399602,-7.640189
3,0.06424344,0.021674667,0.124382708,1.5177476,1419.006283,711.2823958,30.66285701,-37.188087,0.06347987,0.010861806,-39.984715,-25.153282,-464.82388,57.303577,-23.602123,5.6915536,17.08366,-15.174988,-8.652186,3.93398,-10.785211,-16.144026,-11.982149,-10.165888,-6.127455
3,0.00908485,0.004238471,0.047233935,0.05016056,696.4067898,414.3521558,23.76206454,-53.67718,0.06080428,0.037298154,-58.818462,-34.726147,-679.9122,28.019337,-6.728591,0.7306646,-0.54860854,-7.619325,0.50518584,-3.0546749,-10.552592,-4.337965,-4.195434,-7.202126,-2.9069653
3,0.031102857,0.009963339,0.099431524,0.15297809,1380.359966,872.3767337,25.91685083,-42.055622,9.72E-09,-6.92E-09,-47.734833,-29.19327,-541.82904,74.4496,-21.387888,6.0451646,-6.56846,-38.383385,-5.44796,1.4321321,-14.429999,5.461319,5.5147552,-10.425507,-1.1537398
3,0.049150117,0.017000413,0.145404336,0.22331907,1654.083257,731.8604028,27.85622946,-42.60761,0.019149356,0.01294527,-43.751575,-27.108032,-505.33505,90.398796,-74.135345,10.891259,20.951954,-44.84091,-6.4133916,7.3204226,-24.00659,-2.662214,-0.5600638,-21.109444,-4.3983283
3,0.028279377,0.012240797,0.070392765,0.15946037,985.7335324,421.9146777,27.49773614,-47.421528,0.006479832,0.004221933,-50.34404,-30.241556,-571.63525,65.764656,-35.115032,-20.094984,-7.919269,-25.193254,-6.571865,3.9629107,-10.169878,-3.642874,2.911261,-5.5921865,-3.1840992
3,0.057566777,0.023580058,0.079508464,0.7610516,1231.378786,533.7443489,27.22283598,-40.053,0.024009516,-0.032885704,-43.57819,-26.727417,-515.0885,55.20835,-26.730293,3.8589404,8.334123,-16.805899,-1.0704217,1.4181778,-10.639642,-1.9458032,-5.9302387,-11.833898,0.5361416
3,0.026355874,0.009538604,0.118703562,0.0704756,1342.808144,668.5529489,26.2692499,-42.506897,0.11395156,0.026368303,-48.314438,-28.355354,-539.1145,111.11369,-58.688038,-11.841073,17.31289,-17.231087,1.4298527,-3.18616,-27.47647,3.6198714,6.4793096,-26.518278,-8.489649
3,0.078971274,0.032180745,0.119457523,0.98218554,1288.358778,547.3761793,27.15298308,-37.76535,0.040036753,0.015525237,-42.848896,-24.158276,-484.772,82.6982,-30.911518,4.6054506,0.65813494,-30.73626,-1.3799075,0.66027874,-14.122342,3.142083,-3.2532728,-14.847744,-2.690672
3,0.07320404,0.03491586,0.059553982,0.96080124,939.7362036,628.7727945,28.8209266,-42.30942,0.025141181,0.007968252,-42.71655,-25.581228,-489.44794,86.46765,-18.799253,5.1738396,7.960848,-36.568104,-30.035845,-14.956262,-26.15653,-17.247215,-3.938254,-8.293409,-4.181933
3,0.06472495,0.027858825,0.069782181,1.2019005,894.5810102,414.2050865,28.25688032,-39.07158,0.034290522,0.017100703,-41.320026,-24.695326,-481.11642,41.243305,-25.250914,-3.2512286,7.0111656,-11.853809,-5.05107,-0.84327465,-9.267194,-5.804918,-5.2650256,-7.4327674,-1.0483572
3,0.007684695,0.002422903,0.102202763,0.008668028,1188.390852,656.3205294,26.80818841,-51.547665,-0.06886583,0.000846752,-62.579826,-35.728764,-712.87616,85.78604,-10.251393,13.476444,12.721057,-16.715284,-1.4291047,-1.2298273,-16.3058,-4.275692,-3.8374872,-11.776263,-3.4061925
3,0.064372644,0.030580148,0.070422444,1.0230482,922.1190564,456.2141329,26.54501894,-41.219776,0.011760683,0.006112329,-43.921684,-26.229511,-512.59644,60.581062,-38.714233,-8.045333,-1.0616273,-18.580652,6.4312305,3.1247528,-15.738512,-2.6526737,-4.2293296,-10.101942,5.726679
3,0.04298943,0.014802617,0.085374845,0.19921516,1164.837801,704.2404322,26.87988134,-42.700653,0.015942082,0.003900656,-44.44757,-28.364325,-510.0983,96.64338,-36.445198,-13.97224,-2.4397147,-27.602116,-5.766722,-0.6354014,-20.039793,-8.96107,-4.3078556,-13.960903,-7.522555
3,0.03193019,0.012937092,0.091027266,0.24049708,1108.856326,503.4083663,30.09776379,-44.2634,9.72E-10,-2.13E-09,-47.232674,-27.51754,-537.2767,56.672333,-15.835042,-13.083021,-4.145819,-14.6178055,-13.197657,-13.070647,-11.094607,1.9991633,-0.3506407,-9.434514,-1.989268
3,0.073061414,0.028299289,0.089115581,0.79158133,1093.465477,540.915134,30.14120811,-40.33336,0.0628131,0.01926012,-43.01978,-27.745592,-487.27597,106.79754,-32.1813,-35.506096,-7.965473,-12.9621315,-9.060945,-5.8612275,-6.5154166,-2.7618744,-11.936584,-15.819613,-3.2845633
3,0.041587465,0.02073993,0.073329142,0.47907576,1059.409382,505.9509923,27.10305464,-44.70845,0.016583342,0.005065837,-47.523117,-28.740746,-541.80664,54.78717,-24.03321,-11.83653,-3.2101593,-22.254013,-12.347885,-0.622439,-8.644378,-9.264491,-6.277588,-3.2425923,7.5428658
4,0.013537005,0.005046333,0.079867938,0.045864612,942.1329797,573.4715361,27.78347095,-51.061695,0.008166655,0.024751987,-57.321236,-34.8607,-661.55835,76.75876,0.09861826,-2.578033,-3.2771146,-19.94915,-14.340927,-8.133537,-9.19588,-3.9330852,-6.624192,-9.615873,-1.4532192
4,0.05583767,0.020051682,0.117420323,0.6095741,1446.312618,499.3247633,25.38977492,-42.530624,0.026849365,0.006839214,-46.666557,-27.4535,-534.39264,53.773987,-44.352074,0.45212418,6.7890925,-23.449484,3.8269553,9.367212,-12.279193,-3.319531,-3.015412,-9.370975,3.0718288
4,0.03634657,0.01621904,0.092168745,0.26508304,1060.824186,486.5585601,28.69153273,-43.029835,0.08250846,0.039116114,-48.213463,-28.38271,-559.3397,98.44782,-29.34693,-7.8395786,9.422735,-18.434692,-9.358983,-1.6229252,-12.749562,-6.9521995,-5.165847,-10.03071,-6.4172673
4,0.033445247,0.011007473,0.100291675,0.13651375,1212.5973,592.363122,27.50048701,-43.841225,0.098638624,-0.009666231,-49.386044,-30.27866,-559.62354,98.768456,-20.622793,-4.2924514,1.76885,-19.45865,-2.2460911,-6.08072,-22.668442,-6.776301,-5.409802,-16.562887,-6.7315335
4,0.062375207,0.021152172,0.146146716,0.35642704,1704.614431,621.3132,26.77959541,-45.184486,0.10523684,0.019693516,-46.32373,-29.366276,-522.849,89.066864,-73.90725,-15.608097,-3.428355,-44.006874,1.7885146,12.892366,-21.826426,-3.1274567,6.375587,-10.197786,-2.5702918
4,0.012931552,0.005097912,0.122662071,0.024338486,1462.330897,712.6678979,27.00492428,-46.40477,0.002375816,0.040631752,-54.552002,-31.979551,-618.518,98.48936,-51.197174,6.189092,11.928748,-30.642944,6.2158065,7.8320603,-18.339409,5.647288,0.4593787,-20.696154,-0.6300944
4,0.042459693,0.015179216,0.090189751,0.34918243,1131.958793,579.1108897,25.08023702,-46.912876,0.00044258,-0.000257521,-51.112698,-30.06878,-581.1579,67.37948,-26.078215,-1.4563466,0.67050153,-23.918741,-7.390446,-7.0716205,-18.232279,-3.5307815,-3.665503,-9.281115,3.8655982
4,0.028149465,0.011073365,0.078757507,0.28235576,976.3160751,376.5061094,26.26367325,-47.98904,-0.000670964,-0.000799052,-51.34113,-31.39094,-598.2647,50.305332,-18.070553,-2.050753,3.2439148,-14.200459,-4.441496,-1.4138613,-9.755952,-2.9201436,-4.7043953,-13.614346,-7.970102
4,0.021938812,0.008264362,0.080959744,0.16362417,999.3488091,332.853346,26.45037512,-51.035824,0.073906235,0.001874601,-54.807568,-32.500237,-632.8517,42.950176,-18.683628,-6.4498043,-5.173634,-19.107742,-5.225519,-0.29373586,-8.0237465,-1.6938453,-1.2752405,-6.3746815,-1.2626052
4,0.032242537,0.011585596,0.083379682,0.13802002,1036.851198,596.1576097,27.90513588,-45.049374,0.036040507,0.026188575,-47.69136,-29.67099,-544.953,115.32581,-27.261215,-19.11754,-13.068803,-31.011757,-4.384616,-2.4800513,-21.642967,-6.5709896,-4.1813827,-17.65634,-8.638987
4,0.00713068,0.002464514,0.108472811,0.011993894,1191.36756,603.78282,27.85547166,-50.25195,-0.026821872,-0.003339516,-56.78151,-33.530643,-649.9859,71.75636,12.036438,13.014425,3.3357122,-20.891663,-16.90028,-12.236056,-16.450228,-11.777692,-10.910438,-10.827866,-3.43814
4,0.003476597,0.001452233,0.15190074,0.003884306,1725.930404,572.0241678,28.31294054,-57.953403,0.059263088,0.001602969,-64.08368,-38.17689,-735.63336,44.436775,-29.41284,3.1225593,14.40971,-16.326061,-10.585996,-1.0635136,-9.739989,-4.092393,-0.56558126,-6.1658287,-1.7777187
